Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 120.0.0.0,,,2024-01-29 09:45:57,2024-01-29 09:48:59,"3m - 2,471s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 120.0.0.0,,,2024-01-29 09:45:57,2024-01-29 09:46:06,"9,393s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2024-01-29 09:45:57,2024-01-29 09:45:58,"1,286s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 120.0.0.0,,,2024-01-29 09:45:58,2024-01-29 09:45:59,"0,848s",PASSED
waitForPageLoad(3),Chrome 120.0.0.0,,,2024-01-29 09:45:59,2024-01-29 09:45:59,"0,089s",PASSED
maximizeWindow(),Chrome 120.0.0.0,,,2024-01-29 09:45:59,2024-01-29 09:45:59,"0,140s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 120.0.0.0,,,2024-01-29 09:45:59,2024-01-29 09:46:00,"0,729s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 120.0.0.0,,,2024-01-29 09:46:00,2024-01-29 09:46:00,"0,258s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.3.0.6"")",Chrome 120.0.0.0,,,2024-01-29 09:46:00,2024-01-29 09:46:01,"0,278s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 120.0.0.0,,,2024-01-29 09:46:01,2024-01-29 09:46:01,"0,591s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 120.0.0.0,,,2024-01-29 09:46:01,2024-01-29 09:46:01,"0,334s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 120.0.0.0,,,2024-01-29 09:46:01,2024-01-29 09:46:02,"0,321s",PASSED
delay(4),Chrome 120.0.0.0,,,2024-01-29 09:46:02,2024-01-29 09:46:06,"4,021s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 120.0.0.0,,,2024-01-29 09:46:06,2024-01-29 09:46:06,"0,266s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 120.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,2024-01-29 09:46:06,2024-01-29 09:46:18,"11,968s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 120.0.0.0,,,2024-01-29 09:46:06,2024-01-29 09:46:06,"0,321s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 120.0.0.0,,,2024-01-29 09:46:06,2024-01-29 09:46:09,"2,385s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 120.0.0.0,,,2024-01-29 09:46:09,2024-01-29 09:46:09,"0,270s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 120.0.0.0,,,2024-01-29 09:46:09,2024-01-29 09:46:09,"0,354s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 120.0.0.0,,,2024-01-29 09:46:09,2024-01-29 09:46:10,"0,440s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 120.0.0.0,,,2024-01-29 09:46:10,2024-01-29 09:46:11,"1,272s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 120.0.0.0,,,2024-01-29 09:46:11,2024-01-29 09:46:13,"1,436s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 120.0.0.0,,,2024-01-29 09:46:13,2024-01-29 09:46:13,"0,303s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Choosen users filtered""), 2)",Chrome 120.0.0.0,,,2024-01-29 09:46:13,2024-01-29 09:46:13,"0,487s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Done button""))",Chrome 120.0.0.0,,,2024-01-29 09:46:13,2024-01-29 09:46:14,"0,287s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-1"")",Chrome 120.0.0.0,,,2024-01-29 09:46:14,2024-01-29 09:46:15,"0,817s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 120.0.0.0,,,2024-01-29 09:46:15,2024-01-29 09:46:15,"0,267s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated alert from Katalon"")",Chrome 120.0.0.0,,,2024-01-29 09:46:15,2024-01-29 09:46:15,"0,567s",PASSED
switchToDefaultContent(),Chrome 120.0.0.0,,,2024-01-29 09:46:15,2024-01-29 09:46:15,"0,014s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 120.0.0.0,,,2024-01-29 09:46:15,2024-01-29 09:46:16,"0,554s",PASSED
waitForPageLoad(2),Chrome 120.0.0.0,,,2024-01-29 09:46:16,2024-01-29 09:46:16,"0,010s",PASSED
