Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Wallpapers,Chrome 120.0.0.0,,,2024-02-02 20:57:09,2024-02-02 21:09:11,"12m - 2,654s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 120.0.0.0,,,2024-02-02 20:57:17,2024-02-02 20:57:28,"11,041s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2024-02-02 20:57:17,2024-02-02 20:57:17,"0,770s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 120.0.0.0,,,2024-02-02 20:57:17,2024-02-02 20:57:18,"0,943s",PASSED
waitForPageLoad(3),Chrome 120.0.0.0,,,2024-02-02 20:57:18,2024-02-02 20:57:18,"0,018s",PASSED
maximizeWindow(),Chrome 120.0.0.0,,,2024-02-02 20:57:18,2024-02-02 20:57:18,"0,133s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 120.0.0.0,,,2024-02-02 20:57:18,2024-02-02 20:57:19,"0,979s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 120.0.0.0,,,2024-02-02 20:57:19,2024-02-02 20:57:20,"0,282s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.3.0.6"")",Chrome 120.0.0.0,,,2024-02-02 20:57:20,2024-02-02 20:57:20,"0,278s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 120.0.0.0,,,2024-02-02 20:57:20,2024-02-02 20:57:21,"0,604s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 120.0.0.0,,,2024-02-02 20:57:21,2024-02-02 20:57:21,"0,355s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 120.0.0.0,,,2024-02-02 20:57:21,2024-02-02 20:57:21,"0,329s",PASSED
delay(4),Chrome 120.0.0.0,,,2024-02-02 20:57:21,2024-02-02 20:57:25,"4,019s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 120.0.0.0,,,2024-02-02 20:57:25,2024-02-02 20:57:26,"0,259s",PASSED
,,,,,,,
Test Cases/Wallpapers/Send Wallpaper JPG (TC-15),Chrome 120.0.0.0,send wallpaper using compose alert drop-down menu,,2024-02-02 20:57:28,2024-02-02 20:59:10,"1m - 42,754s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 120.0.0.0,,,2024-02-02 20:57:28,2024-02-02 20:57:28,"0,320s",PASSED
"click(findTestObject(""Dashboard Page/Wallpapers""))",Chrome 120.0.0.0,,,2024-02-02 20:57:28,2024-02-02 20:57:29,"0,564s",PASSED
"verifyElementText(findTestObject(""Wallpapers/Create Wallpaper Header""), ""Create Wallpaper"")",Chrome 120.0.0.0,,,2024-02-02 20:57:29,2024-02-02 20:57:29,"0,554s",PASSED
refresh(),Chrome 120.0.0.0,,,2024-02-02 20:57:29,2024-02-02 20:57:29,"0,151s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 120.0.0.0,,,2024-02-02 20:57:29,2024-02-02 20:57:30,"0,961s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 120.0.0.0,,,2024-02-02 20:57:30,2024-02-02 20:57:31,"0,538s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 120.0.0.0,,,2024-02-02 20:57:31,2024-02-02 20:57:32,"1,178s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 120.0.0.0,,,2024-02-02 20:57:32,2024-02-02 20:57:33,"1,563s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 120.0.0.0,,,2024-02-02 20:57:33,2024-02-02 20:57:34,"0,316s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Choosen users filtered""), 2)",Chrome 120.0.0.0,,,2024-02-02 20:57:34,2024-02-02 20:57:34,"0,002s",NOT_RUN
"click(findTestObject(""Wallpapers/Done""))",Chrome 120.0.0.0,,,2024-02-02 20:57:34,2024-02-02 20:57:34,"0,543s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-15"")",Chrome 120.0.0.0,,,2024-02-02 20:57:34,2024-02-02 20:57:35,"0,854s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 120.0.0.0,,,2024-02-02 20:57:35,2024-02-02 20:57:35,"0,286s",PASSED
