Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 122.0.0.0,,,22-03-2024 15:05:29,22-03-2024 15:09:18,"3m - 49,374s",FAILED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 122.0.0.0,,,22-03-2024 15:05:29,22-03-2024 15:05:41,"11,529s",PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,22-03-2024 15:05:30,22-03-2024 15:05:31,"1,533s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 122.0.0.0,,,22-03-2024 15:05:31,22-03-2024 15:05:32,"0,763s",PASSED
waitForPageLoad(3),Chrome 122.0.0.0,,,22-03-2024 15:05:32,22-03-2024 15:05:32,"0,084s",PASSED
maximizeWindow(),Chrome 122.0.0.0,,,22-03-2024 15:05:32,22-03-2024 15:05:32,"0,190s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 122.0.0.0,,,22-03-2024 15:05:32,22-03-2024 15:05:33,"0,710s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 122.0.0.0,,,22-03-2024 15:05:33,22-03-2024 15:05:33,"0,275s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.2 (stage/11)"")",Chrome 122.0.0.0,,,22-03-2024 15:05:33,22-03-2024 15:05:33,"0,006s",NOT_RUN
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 122.0.0.0,,,22-03-2024 15:05:33,22-03-2024 15:05:34,"0,624s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 122.0.0.0,,,22-03-2024 15:05:34,22-03-2024 15:05:34,"0,338s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 122.0.0.0,,,22-03-2024 15:05:34,22-03-2024 15:05:34,"0,328s",PASSED
delay(4),Chrome 122.0.0.0,,,22-03-2024 15:05:34,22-03-2024 15:05:38,"4,027s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 122.0.0.0,,,22-03-2024 15:05:38,22-03-2024 15:05:39,"0,263s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 122.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,22-03-2024 15:05:41,22-03-2024 15:06:36,"54,756s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 122.0.0.0,,,22-03-2024 15:05:41,22-03-2024 15:05:41,"0,313s",PASSED
