Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Scrolling ticker,Chrome 121.0.0.0,,,2024-02-27 16:15:02,2024-02-27 16:17:43,"2m - 40,443s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-27 16:15:02,2024-02-27 16:15:15,"12,107s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-27 16:15:03,2024-02-27 16:15:04,"1,446s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-27 16:15:04,2024-02-27 16:15:05,"1,036s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-27 16:15:05,2024-02-27 16:15:05,"0,113s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-27 16:15:05,2024-02-27 16:15:06,"0,134s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:15:06,2024-02-27 16:15:06,"0,835s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:15:06,2024-02-27 16:15:07,"0,273s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-27 16:15:07,2024-02-27 16:15:07,"0,280s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-27 16:15:07,2024-02-27 16:15:08,"0,577s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-27 16:15:08,2024-02-27 16:15:08,"0,340s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-27 16:15:08,2024-02-27 16:15:08,"0,310s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-27 16:15:08,2024-02-27 16:15:12,"4,024s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-27 16:15:12,2024-02-27 16:15:13,"0,283s",PASSED
,,,,,,,
Test Cases/Ticker/Send Ticker (TC-7),Chrome 121.0.0.0,using Compose Alert Drop-down menu,,2024-02-27 16:15:15,2024-02-27 16:15:58,"43,009s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-27 16:15:15,2024-02-27 16:15:15,"0,316s",PASSED
"click(findTestObject(""Dashboard Page/Scrolling tickers""))",Chrome 121.0.0.0,,,2024-02-27 16:15:15,2024-02-27 16:15:16,"0,585s",PASSED
"verifyElementText(findTestObject(""Create Scrolling ticker/Create Scrolling ticker header""), ""Create Scrolling Ticker"")",Chrome 121.0.0.0,,,2024-02-27 16:15:16,2024-02-27 16:15:17,"1,303s",PASSED
waitForPageLoad(1),Chrome 121.0.0.0,,,2024-02-27 16:15:17,2024-02-27 16:15:17,"0,010s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-27 16:15:17,2024-02-27 16:15:17,"0,360s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-27 16:15:17,2024-02-27 16:15:25,"7,805s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-7"")",Chrome 121.0.0.0,,,2024-02-27 16:15:25,2024-02-27 16:15:26,"0,849s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:15:26,2024-02-27 16:15:26,"0,301s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated ticker from Katalon"")",Chrome 121.0.0.0,,,2024-02-27 16:15:26,2024-02-27 16:15:27,"0,790s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-27 16:15:27,2024-02-27 16:15:27,"0,016s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-27 16:15:27,2024-02-27 16:15:28,"0,531s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-27 16:15:28,2024-02-27 16:15:28,"0,010s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-7"")",Chrome 121.0.0.0,,,2024-02-27 16:15:28,2024-02-27 16:15:30,"1,971s",PASSED
