Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 120.0.0.0,,,2024-01-23 21:58:06,2024-01-23 22:00:54,"2m - 48,645s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 120.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,2024-01-23 21:58:06,2024-01-23 21:58:28,"22,251s",PASSED
"callTestCase(findTestCase(""Login Test Cases/Login with Valid Credentials""), [:], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-23 21:58:06,2024-01-23 21:58:16,"9,938s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 120.0.0.0,,,2024-01-23 21:58:16,2024-01-23 21:58:16,"0,323s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 120.0.0.0,,,2024-01-23 21:58:16,2024-01-23 21:58:19,"2,293s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 120.0.0.0,,,2024-01-23 21:58:19,2024-01-23 21:58:19,"0,286s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 120.0.0.0,,,2024-01-23 21:58:19,2024-01-23 21:58:19,"0,365s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 120.0.0.0,,,2024-01-23 21:58:19,2024-01-23 21:58:20,"0,426s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 120.0.0.0,,,2024-01-23 21:58:20,2024-01-23 21:58:21,"1,295s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 120.0.0.0,,,2024-01-23 21:58:21,2024-01-23 21:58:22,"1,448s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 120.0.0.0,,,2024-01-23 21:58:22,2024-01-23 21:58:23,"0,325s",PASSED
