Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Lockscreens,Chrome 121.0.0.0,,,2024-02-28 09:01:53,2024-02-28 09:04:47,"2m - 54,603s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-28 09:01:53,2024-02-28 09:02:06,"13,087s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-28 09:01:53,2024-02-28 09:01:55,"1,939s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-28 09:01:55,2024-02-28 09:01:56,"1,126s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-28 09:01:56,2024-02-28 09:01:56,"0,127s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-28 09:01:56,2024-02-28 09:01:57,"0,174s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:01:57,2024-02-28 09:01:57,"0,855s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:01:57,2024-02-28 09:01:58,"0,290s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-28 09:01:58,2024-02-28 09:01:58,"0,312s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-28 09:01:58,2024-02-28 09:01:59,"0,652s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-28 09:01:59,2024-02-28 09:01:59,"0,392s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-28 09:01:59,2024-02-28 09:01:59,"0,351s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-28 09:01:59,2024-02-28 09:02:03,"4,031s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-28 09:02:03,2024-02-28 09:02:04,"0,298s",PASSED
,,,,,,,
Test Cases/Lockscreens/Send Lockscreen JPG (TC-20),Chrome 121.0.0.0,,,2024-02-28 09:02:06,2024-02-28 09:02:55,"48,671s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-28 09:02:06,2024-02-28 09:02:06,"0,379s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-28 09:02:06,2024-02-28 09:02:07,"0,510s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-28 09:02:07,2024-02-28 09:02:08,"1,062s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-28 09:02:08,2024-02-28 09:02:08,"0,410s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-28 09:02:08,2024-02-28 09:02:16,"7,916s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-20"")",Chrome 121.0.0.0,,,2024-02-28 09:02:16,2024-02-28 09:02:17,"0,909s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:02:17,2024-02-28 09:02:17,"0,284s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\river.jpg"")",Chrome 121.0.0.0,,,2024-02-28 09:02:17,2024-02-28 09:02:18,"0,364s",PASSED
delay(10),Chrome 121.0.0.0,,,2024-02-28 09:02:18,2024-02-28 09:02:28,"10,013s",PASSED
