Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 121.0.0.0,,,2024-02-21 13:23:34,2024-02-21 13:28:52,"5m - 17,749s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-21 13:23:34,2024-02-21 13:23:48,"13,539s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-21 13:23:35,2024-02-21 13:23:37,"2,068s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-21 13:23:37,2024-02-21 13:23:38,"1,118s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-21 13:23:38,2024-02-21 13:23:38,"0,149s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-21 13:23:38,2024-02-21 13:23:38,"0,165s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-21 13:23:38,2024-02-21 13:23:39,"0,862s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-21 13:23:39,2024-02-21 13:23:39,"0,301s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-21 13:23:39,2024-02-21 13:23:40,"0,330s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-21 13:23:40,2024-02-21 13:23:40,"0,740s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-21 13:23:40,2024-02-21 13:23:41,"0,428s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-21 13:23:41,2024-02-21 13:23:41,"0,396s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-21 13:23:41,2024-02-21 13:23:45,"4,028s",PASSED
