Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 123.0.0.0,,,22-04-2024 11:19:08,22-04-2024 11:22:12,"3m - 3,835s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 123.0.0.0,,,22-04-2024 11:19:08,22-04-2024 11:19:20,"11,602s",PASSED
"openBrowser("""")",Chrome 123.0.0.0,,,22-04-2024 11:19:09,22-04-2024 11:19:10,"1,292s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo"")",Chrome 123.0.0.0,,,22-04-2024 11:19:10,22-04-2024 11:19:11,"1,064s",PASSED
waitForPageLoad(3),Chrome 123.0.0.0,,,22-04-2024 11:19:11,22-04-2024 11:19:11,"0,096s",PASSED
maximizeWindow(),Chrome 123.0.0.0,,,22-04-2024 11:19:11,22-04-2024 11:19:11,"0,130s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 123.0.0.0,,,22-04-2024 11:19:11,22-04-2024 11:19:12,"0,786s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 123.0.0.0,,,22-04-2024 11:19:12,22-04-2024 11:19:12,"0,279s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.2 (stage/11)"")",Chrome 123.0.0.0,,,22-04-2024 11:19:12,22-04-2024 11:19:12,"0,004s",NOT_RUN
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 123.0.0.0,,,22-04-2024 11:19:12,22-04-2024 11:19:13,"0,594s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 123.0.0.0,,,22-04-2024 11:19:13,22-04-2024 11:19:13,"0,337s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 123.0.0.0,,,22-04-2024 11:19:13,22-04-2024 11:19:14,"0,328s",PASSED
delay(4),Chrome 123.0.0.0,,,22-04-2024 11:19:14,22-04-2024 11:19:18,"4,029s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 123.0.0.0,,,22-04-2024 11:19:18,22-04-2024 11:19:18,"0,276s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 123.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,22-04-2024 11:19:20,22-04-2024 11:20:15,"54,438s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 123.0.0.0,,,22-04-2024 11:19:20,22-04-2024 11:19:21,"0,330s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 123.0.0.0,,,22-04-2024 11:19:21,22-04-2024 11:19:22,"1,814s",PASSED
