Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 121.0.0.0,,,2024-02-26 08:58:35,2024-02-26 09:02:50,"4m - 14,846s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-26 08:58:35,2024-02-26 08:58:47,"12,083s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-26 08:58:35,2024-02-26 08:58:37,"1,502s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-26 08:58:37,2024-02-26 08:58:38,"0,955s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-26 08:58:38,2024-02-26 08:58:38,"0,090s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-26 08:58:38,2024-02-26 08:58:38,"0,167s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-26 08:58:38,2024-02-26 08:58:39,"0,791s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-26 08:58:39,2024-02-26 08:58:39,"0,276s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-26 08:58:39,2024-02-26 08:58:39,"0,305s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-26 08:58:39,2024-02-26 08:58:40,"0,603s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-26 08:58:40,2024-02-26 08:58:40,"0,352s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-26 08:58:40,2024-02-26 08:58:41,"0,306s",PASSED
