Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RSVP Alert,Chrome 121.0.0.0,,,2024-02-21 13:54:49,2024-02-21 13:57:29,"2m - 40,042s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-21 13:54:50,2024-02-21 13:55:03,"13,689s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-21 13:54:50,2024-02-21 13:54:52,"2,070s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-21 13:54:52,2024-02-21 13:54:53,"1,230s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-21 13:54:53,2024-02-21 13:54:54,"0,173s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-21 13:54:54,2024-02-21 13:54:54,"0,200s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-21 13:54:54,2024-02-21 13:54:55,"0,916s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-21 13:54:55,2024-02-21 13:54:55,"0,291s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-21 13:54:55,2024-02-21 13:54:55,"0,332s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-21 13:54:55,2024-02-21 13:54:56,"0,703s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-21 13:54:56,2024-02-21 13:54:56,"0,433s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-21 13:54:56,2024-02-21 13:54:57,"0,377s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-21 13:54:57,2024-02-21 13:55:01,"4,045s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-21 13:55:01,2024-02-21 13:55:01,"0,297s",PASSED
,,,,,,,
