Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 121.0.0.0,,,2024-02-28 08:49:34,2024-02-28 08:52:58,"3m - 24,359s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-28 08:49:34,2024-02-28 08:49:46,"12,597s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-28 08:49:34,2024-02-28 08:49:36,"1,678s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-28 08:49:36,2024-02-28 08:49:37,"1,131s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-28 08:49:37,2024-02-28 08:49:37,"0,121s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-28 08:49:37,2024-02-28 08:49:37,"0,152s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:49:37,2024-02-28 08:49:38,"0,761s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:49:38,2024-02-28 08:49:38,"0,292s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-28 08:49:38,2024-02-28 08:49:39,"0,283s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-28 08:49:39,2024-02-28 08:49:39,"0,639s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-28 08:49:39,2024-02-28 08:49:40,"0,372s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-28 08:49:40,2024-02-28 08:49:40,"0,342s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-28 08:49:40,2024-02-28 08:49:44,"4,018s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-28 08:49:44,2024-02-28 08:49:44,"0,308s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 121.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,2024-02-28 08:49:46,2024-02-28 08:50:46,"1m - 0,051s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 121.0.0.0,,,2024-02-28 08:49:47,2024-02-28 08:49:47,"0,364s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:49:47,2024-02-28 08:49:49,"1,953s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 121.0.0.0,,,2024-02-28 08:49:49,2024-02-28 08:49:49,"0,301s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-28 08:49:49,2024-02-28 08:49:50,"0,391s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-28 08:49:50,2024-02-28 08:49:58,"8,027s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-28 08:49:58,2024-02-28 08:49:58,"0,805s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:49:58,2024-02-28 08:49:59,"0,327s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated alert from Katalon"")",Chrome 121.0.0.0,,,2024-02-28 08:49:59,2024-02-28 08:50:00,"0,941s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-28 08:50:00,2024-02-28 08:50:00,"0,019s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-28 08:50:00,2024-02-28 08:50:00,"0,462s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-28 08:50:00,2024-02-28 08:50:00,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-28 08:50:00,2024-02-28 08:50:05,"4,814s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-28 08:50:05,2024-02-28 08:50:05,"0,311s",PASSED
delay(5),Chrome 121.0.0.0,,,2024-02-28 08:50:05,2024-02-28 08:50:10,"5,007s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 08:50:10,2024-02-28 08:50:11,"0,367s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 121.0.0.0,,,2024-02-28 08:50:11,2024-02-28 08:50:11,"0,574s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Stopped status""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:50:11,2024-02-28 08:50:12,"1,108s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 08:50:12,2024-02-28 08:50:13,"0,310s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 121.0.0.0,,,2024-02-28 08:50:13,2024-02-28 08:50:13,"0,539s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Disributing status""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:50:13,2024-02-28 08:50:14,"1,085s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 08:50:14,2024-02-28 08:50:15,"0,316s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 121.0.0.0,,,2024-02-28 08:50:15,2024-02-28 08:50:15,"0,579s",PASSED
"takeElementScreenshot(findTestObject(""Pop-up Alerts page/View graph image""))",Chrome 121.0.0.0,,,2024-02-28 08:50:15,2024-02-28 08:50:17,"1,382s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 121.0.0.0,,,2024-02-28 08:50:17,2024-02-28 08:50:17,"0,318s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 08:50:17,2024-02-28 08:50:17,"0,527s",PASSED
"click(findTestObject(""Pop-up Alerts page/Preview in actions menu""))",Chrome 121.0.0.0,,,2024-02-28 08:50:17,2024-02-28 08:50:18,"0,557s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:50:18,2024-02-28 08:50:20,"1,799s",PASSED
takeFullPageScreenshot([]),Chrome 121.0.0.0,,,2024-02-28 08:50:20,2024-02-28 08:50:21,"0,843s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/close alert preview""))",Chrome 121.0.0.0,,,2024-02-28 08:50:21,2024-02-28 08:50:21,"0,149s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-28 08:50:21,2024-02-28 08:50:21,"0,013s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 08:50:21,2024-02-28 08:50:21,"0,543s",PASSED
"click(findTestObject(""Pop-up Alerts page/Duplicate alert""))",Chrome 121.0.0.0,,,2024-02-28 08:50:21,2024-02-28 08:50:22,"0,649s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-28 08:50:22,2024-02-28 08:50:25,"3,013s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""Duplicate pop-up alert"")",Chrome 121.0.0.0,,,2024-02-28 08:50:25,2024-02-28 08:50:26,"0,983s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-28 08:50:26,2024-02-28 08:50:26,"0,317s",PASSED
waitForPageLoad(5),Chrome 121.0.0.0,,,2024-02-28 08:50:26,2024-02-28 08:50:26,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-28 08:50:26,2024-02-28 08:50:28,"1,852s",PASSED
waitForPageLoad(5),Chrome 121.0.0.0,,,2024-02-28 08:50:28,2024-02-28 08:50:28,"0,015s",PASSED
"waitForElementClickable(findTestObject(""Survey/3dots Actions""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:50:28,2024-02-28 08:50:29,"0,345s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 08:50:29,2024-02-28 08:50:30,"0,994s",PASSED
"waitForElementClickable(findTestObject(""Pop-up Alerts page/resend alert from actions menu""), 2)",Chrome 121.0.0.0,,,2024-02-28 08:50:30,2024-02-28 08:50:30,"0,529s",PASSED
"click(findTestObject(""Pop-up Alerts page/resend alert from actions menu""))",Chrome 121.0.0.0,,,2024-02-28 08:50:30,2024-02-28 08:50:31,"0,565s",PASSED
