Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 121.0.0.0,,,2024-02-08 11:37:25,2024-02-08 11:41:13,"3m - 48,284s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-08 11:37:25,2024-02-08 11:37:42,"17,106s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-08 11:37:25,2024-02-08 11:37:27,"1,339s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-08 11:37:27,2024-02-08 11:37:31,"4,546s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-08 11:37:31,2024-02-08 11:37:31,"0,085s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-08 11:37:31,2024-02-08 11:37:31,"0,138s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-08 11:37:31,2024-02-08 11:37:33,"2,087s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-08 11:37:33,2024-02-08 11:37:34,"0,285s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-08 11:37:34,2024-02-08 11:37:34,"0,318s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-08 11:37:34,2024-02-08 11:37:35,"0,615s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-08 11:37:35,2024-02-08 11:37:35,"0,338s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-08 11:37:35,2024-02-08 11:37:35,"0,326s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-08 11:37:35,2024-02-08 11:37:39,"4,026s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-08 11:37:39,2024-02-08 11:37:40,"0,620s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 121.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,2024-02-08 11:37:42,2024-02-08 11:37:58,"16,521s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 121.0.0.0,,,2024-02-08 11:37:42,2024-02-08 11:37:42,"0,343s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 121.0.0.0,,,2024-02-08 11:37:42,2024-02-08 11:37:47,"4,441s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 121.0.0.0,,,2024-02-08 11:37:47,2024-02-08 11:37:47,"0,279s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-08 11:37:47,2024-02-08 11:37:47,"0,361s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 121.0.0.0,,,2024-02-08 11:37:47,2024-02-08 11:37:48,"0,424s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 121.0.0.0,,,2024-02-08 11:37:48,2024-02-08 11:37:49,"1,216s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-08 11:37:49,2024-02-08 11:37:51,"1,430s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-08 11:37:51,2024-02-08 11:37:51,"0,329s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Choosen users filtered""), 2)",Chrome 121.0.0.0,,,2024-02-08 11:37:51,2024-02-08 11:37:51,"0,488s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Done button""))",Chrome 121.0.0.0,,,2024-02-08 11:37:51,2024-02-08 11:37:52,"0,322s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-08 11:37:52,2024-02-08 11:37:52,"0,834s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 121.0.0.0,,,2024-02-08 11:37:52,2024-02-08 11:37:53,"0,311s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated alert from Katalon"")",Chrome 121.0.0.0,,,2024-02-08 11:37:53,2024-02-08 11:37:53,"0,632s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-08 11:37:53,2024-02-08 11:37:53,"0,016s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-08 11:37:53,2024-02-08 11:37:54,"0,520s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-08 11:37:54,2024-02-08 11:37:54,"0,014s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-08 11:37:54,2024-02-08 11:37:56,"2,130s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-08 11:37:56,2024-02-08 11:37:56,"0,292s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert with image (TC-2),Chrome 121.0.0.0,Send alert with image using compose alert button and upload keyword,,2024-02-08 11:37:59,2024-02-08 11:39:46,"1m - 47,715s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 121.0.0.0,,,2024-02-08 11:37:59,2024-02-08 11:37:59,"0,392s",PASSED
refresh(),Chrome 121.0.0.0,,,2024-02-08 11:37:59,2024-02-08 11:37:59,"0,268s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 121.0.0.0,,,2024-02-08 11:37:59,2024-02-08 11:38:02,"3,091s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 121.0.0.0,,,2024-02-08 11:38:02,2024-02-08 11:38:03,"0,273s",PASSED
