Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 122.0.0.0,,,04-03-2024 10:58:57,04-03-2024 11:04:25,"5m - 28,674s",FAILED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 122.0.0.0,,,04-03-2024 10:58:57,04-03-2024 10:59:11,"14,262s",PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,04-03-2024 10:58:57,04-03-2024 10:58:59,"1,591s",PASSED
"navigateToUrl(""https://trials.deskalerts.com/TestTrial02/admin/auth"")",Chrome 122.0.0.0,,,04-03-2024 10:58:59,04-03-2024 10:59:01,"1,959s",PASSED
waitForPageLoad(3),Chrome 122.0.0.0,,,04-03-2024 10:59:01,04-03-2024 10:59:01,"0,102s",PASSED
maximizeWindow(),Chrome 122.0.0.0,,,04-03-2024 10:59:01,04-03-2024 10:59:01,"0,154s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 122.0.0.0,,,04-03-2024 10:59:01,04-03-2024 10:59:02,"1,312s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 122.0.0.0,,,04-03-2024 10:59:02,04-03-2024 10:59:03,"0,296s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.0"")",Chrome 122.0.0.0,,,04-03-2024 10:59:03,04-03-2024 10:59:03,"0,314s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 122.0.0.0,,,04-03-2024 10:59:03,04-03-2024 10:59:04,"0,675s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 122.0.0.0,,,04-03-2024 10:59:04,04-03-2024 10:59:04,"0,479s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 122.0.0.0,,,04-03-2024 10:59:04,04-03-2024 10:59:05,"0,433s",PASSED
