Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 121.0.0.0,,,2024-02-27 16:11:35,2024-02-27 16:14:54,"3m - 18,281s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-27 16:11:36,2024-02-27 16:11:47,"11,753s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-27 16:11:36,2024-02-27 16:11:37,"1,373s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-27 16:11:37,2024-02-27 16:11:38,"0,870s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-27 16:11:38,2024-02-27 16:11:38,"0,086s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-27 16:11:38,2024-02-27 16:11:38,"0,156s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:11:38,2024-02-27 16:11:39,"0,838s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:11:39,2024-02-27 16:11:39,"0,261s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-27 16:11:39,2024-02-27 16:11:40,"0,273s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-27 16:11:40,2024-02-27 16:11:40,"0,593s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-27 16:11:40,2024-02-27 16:11:41,"0,324s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-27 16:11:41,2024-02-27 16:11:41,"0,296s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-27 16:11:41,2024-02-27 16:11:45,"4,020s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-27 16:11:45,2024-02-27 16:11:45,"0,260s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 121.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,2024-02-27 16:11:47,2024-02-27 16:12:43,"55,290s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 121.0.0.0,,,2024-02-27 16:11:47,2024-02-27 16:11:48,"0,345s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:11:48,2024-02-27 16:11:51,"3,131s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 121.0.0.0,,,2024-02-27 16:11:51,2024-02-27 16:11:51,"0,290s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-27 16:11:51,2024-02-27 16:11:52,"0,343s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-27 16:11:52,2024-02-27 16:11:59,"7,833s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-27 16:11:59,2024-02-27 16:12:00,"0,823s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:12:00,2024-02-27 16:12:00,"0,279s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated alert from Katalon"")",Chrome 121.0.0.0,,,2024-02-27 16:12:00,2024-02-27 16:12:01,"0,760s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-27 16:12:01,2024-02-27 16:12:01,"0,014s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-27 16:12:01,2024-02-27 16:12:02,"0,553s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-27 16:12:02,2024-02-27 16:12:02,"0,015s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-27 16:12:02,2024-02-27 16:12:03,"1,603s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-27 16:12:03,2024-02-27 16:12:04,"0,284s",PASSED
delay(5),Chrome 121.0.0.0,,,2024-02-27 16:12:04,2024-02-27 16:12:09,"5,011s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:12:09,2024-02-27 16:12:09,"0,633s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 121.0.0.0,,,2024-02-27 16:12:09,2024-02-27 16:12:10,"0,540s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Stopped status""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:12:10,2024-02-27 16:12:11,"1,080s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:12:11,2024-02-27 16:12:11,"0,302s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 121.0.0.0,,,2024-02-27 16:12:11,2024-02-27 16:12:12,"0,528s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Disributing status""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:12:12,2024-02-27 16:12:13,"0,962s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:12:13,2024-02-27 16:12:13,"0,301s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 121.0.0.0,,,2024-02-27 16:12:13,2024-02-27 16:12:14,"0,550s",PASSED
"takeElementScreenshot(findTestObject(""Pop-up Alerts page/View graph image""))",Chrome 121.0.0.0,,,2024-02-27 16:12:14,2024-02-27 16:12:15,"1,388s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 121.0.0.0,,,2024-02-27 16:12:15,2024-02-27 16:12:15,"0,335s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:12:15,2024-02-27 16:12:16,"0,534s",PASSED
"click(findTestObject(""Pop-up Alerts page/Preview in actions menu""))",Chrome 121.0.0.0,,,2024-02-27 16:12:16,2024-02-27 16:12:17,"1,053s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:12:17,2024-02-27 16:12:18,"1,391s",PASSED
takeFullPageScreenshot([]),Chrome 121.0.0.0,,,2024-02-27 16:12:18,2024-02-27 16:12:19,"0,627s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/close alert preview""))",Chrome 121.0.0.0,,,2024-02-27 16:12:19,2024-02-27 16:12:19,"0,102s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-27 16:12:19,2024-02-27 16:12:19,"0,008s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:12:19,2024-02-27 16:12:20,"0,494s",PASSED
"click(findTestObject(""Pop-up Alerts page/Duplicate alert""))",Chrome 121.0.0.0,,,2024-02-27 16:12:20,2024-02-27 16:12:20,"0,620s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-27 16:12:20,2024-02-27 16:12:23,"2,649s",PASSED
