Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 120.0.0.0,,,2024-01-26 17:54:14,2024-01-26 17:57:16,"3m - 1,976s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 120.0.0.0,,,2024-01-26 17:54:14,2024-01-26 17:54:23,"9,544s",PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2024-01-26 17:54:14,2024-01-26 17:54:15,"1,382s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 120.0.0.0,,,2024-01-26 17:54:15,2024-01-26 17:54:16,"0,859s",PASSED
waitForPageLoad(3),Chrome 120.0.0.0,,,2024-01-26 17:54:16,2024-01-26 17:54:16,"0,105s",PASSED
maximizeWindow(),Chrome 120.0.0.0,,,2024-01-26 17:54:16,2024-01-26 17:54:16,"0,124s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 120.0.0.0,,,2024-01-26 17:54:16,2024-01-26 17:54:17,"0,772s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 120.0.0.0,,,2024-01-26 17:54:17,2024-01-26 17:54:18,"0,270s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.3.0.6"")",Chrome 120.0.0.0,,,2024-01-26 17:54:18,2024-01-26 17:54:18,"0,290s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 120.0.0.0,,,2024-01-26 17:54:18,2024-01-26 17:54:18,"0,590s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 120.0.0.0,,,2024-01-26 17:54:18,2024-01-26 17:54:19,"0,336s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 120.0.0.0,,,2024-01-26 17:54:19,2024-01-26 17:54:19,"0,323s",PASSED
delay(4),Chrome 120.0.0.0,,,2024-01-26 17:54:19,2024-01-26 17:54:23,"4,018s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 120.0.0.0,,,2024-01-26 17:54:23,2024-01-26 17:54:23,"0,261s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 120.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,2024-01-26 17:54:23,2024-01-26 17:54:35,"11,812s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 120.0.0.0,,,2024-01-26 17:54:23,2024-01-26 17:54:24,"0,298s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 120.0.0.0,,,2024-01-26 17:54:24,2024-01-26 17:54:26,"2,513s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 120.0.0.0,,,2024-01-26 17:54:26,2024-01-26 17:54:27,"0,282s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 120.0.0.0,,,2024-01-26 17:54:27,2024-01-26 17:54:27,"0,333s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 120.0.0.0,,,2024-01-26 17:54:27,2024-01-26 17:54:27,"0,538s",PASSED
