Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Lockscreens,Chrome 121.0.0.0,,,2024-02-27 16:23:43,2024-02-27 16:26:31,"2m - 47,851s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-27 16:23:44,2024-02-27 16:23:56,"12,183s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-27 16:23:44,2024-02-27 16:23:46,"1,539s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-27 16:23:46,2024-02-27 16:23:47,"0,887s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-27 16:23:47,2024-02-27 16:23:47,"0,113s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-27 16:23:47,2024-02-27 16:23:47,"0,156s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:23:47,2024-02-27 16:23:48,"0,852s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:23:48,2024-02-27 16:23:48,"0,286s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-27 16:23:48,2024-02-27 16:23:48,"0,291s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-27 16:23:48,2024-02-27 16:23:49,"0,603s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-27 16:23:49,2024-02-27 16:23:49,"0,340s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-27 16:23:49,2024-02-27 16:23:50,"0,327s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-27 16:23:50,2024-02-27 16:23:54,"4,017s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-27 16:23:54,2024-02-27 16:23:54,"0,282s",PASSED
,,,,,,,
Test Cases/Lockscreens/Send Lockscreen JPG (TC-20),Chrome 121.0.0.0,,,2024-02-27 16:23:56,2024-02-27 16:24:43,"47,506s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-27 16:23:56,2024-02-27 16:23:56,"0,352s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-27 16:23:56,2024-02-27 16:23:57,"0,597s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-27 16:23:57,2024-02-27 16:23:57,"0,556s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-27 16:23:57,2024-02-27 16:23:58,"0,584s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-27 16:23:58,2024-02-27 16:24:06,"7,704s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-20"")",Chrome 121.0.0.0,,,2024-02-27 16:24:06,2024-02-27 16:24:07,"0,868s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:24:07,2024-02-27 16:24:07,"0,278s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\river.jpg"")",Chrome 121.0.0.0,,,2024-02-27 16:24:07,2024-02-27 16:24:07,"0,326s",PASSED
delay(10),Chrome 121.0.0.0,,,2024-02-27 16:24:07,2024-02-27 16:24:17,"10,009s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 121.0.0.0,,,2024-02-27 16:24:17,2024-02-27 16:24:18,"0,276s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-27 16:24:18,2024-02-27 16:24:18,"0,321s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-27 16:24:18,2024-02-27 16:24:18,"0,012s",PASSED
