Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 121.0.0.0,,,2024-02-20 14:24:03,2024-02-20 14:29:00,"4m - 56,947s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-20 14:24:03,2024-02-20 14:24:15,"12,207s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-20 14:24:03,2024-02-20 14:24:05,"1,427s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-20 14:24:05,2024-02-20 14:24:06,"1,083s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-20 14:24:06,2024-02-20 14:24:06,"0,087s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-20 14:24:06,2024-02-20 14:24:06,"0,139s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:24:06,2024-02-20 14:24:07,"0,967s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:24:07,2024-02-20 14:24:07,"0,292s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-20 14:24:07,2024-02-20 14:24:08,"0,288s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-20 14:24:08,2024-02-20 14:24:08,"0,608s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-20 14:24:08,2024-02-20 14:24:09,"0,357s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-20 14:24:09,2024-02-20 14:24:09,"0,325s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-20 14:24:09,2024-02-20 14:24:13,"4,019s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-20 14:24:13,2024-02-20 14:24:13,"0,259s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 121.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,2024-02-20 14:24:15,2024-02-20 14:25:21,"1m - 5,194s",PASSED
"callTestCase(findTestCase(""Login Test Cases/Login with Valid Credentials""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-20 14:24:16,2024-02-20 14:24:24,"8,887s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 121.0.0.0,,,2024-02-20 14:24:24,2024-02-20 14:24:25,"0,339s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:24:25,2024-02-20 14:24:27,"2,423s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 121.0.0.0,,,2024-02-20 14:24:27,2024-02-20 14:24:27,"0,288s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-20 14:24:27,2024-02-20 14:24:28,"0,375s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-20 14:24:28,2024-02-20 14:24:35,"7,521s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-20 14:24:35,2024-02-20 14:24:36,"0,856s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:24:36,2024-02-20 14:24:37,"0,303s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated alert from Katalon"")",Chrome 121.0.0.0,,,2024-02-20 14:24:37,2024-02-20 14:24:37,"0,798s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-20 14:24:37,2024-02-20 14:24:37,"0,015s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-20 14:24:37,2024-02-20 14:24:38,"0,544s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-20 14:24:38,2024-02-20 14:24:38,"0,012s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-20 14:24:38,2024-02-20 14:24:40,"1,881s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-20 14:24:40,2024-02-20 14:24:40,"0,276s",PASSED
delay(5),Chrome 121.0.0.0,,,2024-02-20 14:24:40,2024-02-20 14:24:45,"5,012s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-20 14:24:45,2024-02-20 14:24:46,"0,534s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 121.0.0.0,,,2024-02-20 14:24:46,2024-02-20 14:24:46,"0,508s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Stopped status""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:24:46,2024-02-20 14:24:48,"2,401s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-20 14:24:48,2024-02-20 14:24:49,"0,300s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 121.0.0.0,,,2024-02-20 14:24:49,2024-02-20 14:24:49,"0,497s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Disributing status""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:24:49,2024-02-20 14:24:51,"2,019s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-20 14:24:51,2024-02-20 14:24:52,"0,274s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 121.0.0.0,,,2024-02-20 14:24:52,2024-02-20 14:24:52,"0,546s",PASSED
"takeElementScreenshot(findTestObject(""Pop-up Alerts page/View graph image""))",Chrome 121.0.0.0,,,2024-02-20 14:24:52,2024-02-20 14:24:54,"1,383s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 121.0.0.0,,,2024-02-20 14:24:54,2024-02-20 14:24:54,"0,755s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-20 14:24:54,2024-02-20 14:24:55,"0,507s",PASSED
"click(findTestObject(""Pop-up Alerts page/Preview in actions menu""))",Chrome 121.0.0.0,,,2024-02-20 14:24:55,2024-02-20 14:24:55,"0,527s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:24:55,2024-02-20 14:24:56,"1,171s",PASSED
takeFullPageScreenshot([]),Chrome 121.0.0.0,,,2024-02-20 14:24:56,2024-02-20 14:24:57,"0,628s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/close alert preview""))",Chrome 121.0.0.0,,,2024-02-20 14:24:57,2024-02-20 14:24:57,"0,103s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-20 14:24:57,2024-02-20 14:24:57,"0,010s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-20 14:24:57,2024-02-20 14:24:58,"0,504s",PASSED
"click(findTestObject(""Pop-up Alerts page/Duplicate alert""))",Chrome 121.0.0.0,,,2024-02-20 14:24:58,2024-02-20 14:24:58,"0,620s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-20 14:24:58,2024-02-20 14:25:01,"2,595s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""Duplicate pop-up alert"")",Chrome 121.0.0.0,,,2024-02-20 14:25:01,2024-02-20 14:25:02,"0,870s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-20 14:25:02,2024-02-20 14:25:02,"0,287s",PASSED
waitForPageLoad(5),Chrome 121.0.0.0,,,2024-02-20 14:25:02,2024-02-20 14:25:02,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-20 14:25:02,2024-02-20 14:25:04,"1,913s",PASSED
waitForPageLoad(5),Chrome 121.0.0.0,,,2024-02-20 14:25:04,2024-02-20 14:25:04,"0,010s",PASSED
"waitForElementClickable(findTestObject(""Survey/3dots Actions""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:25:04,2024-02-20 14:25:04,"0,308s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-20 14:25:04,2024-02-20 14:25:05,"1,077s",PASSED
"waitForElementClickable(findTestObject(""Pop-up Alerts page/resend alert from actions menu""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:25:05,2024-02-20 14:25:06,"0,488s",PASSED
"click(findTestObject(""Pop-up Alerts page/resend alert from actions menu""))",Chrome 121.0.0.0,,,2024-02-20 14:25:06,2024-02-20 14:25:06,"0,545s",PASSED
"click(findTestObject(""Pop-up Alerts page/Resend btn""))",Chrome 121.0.0.0,,,2024-02-20 14:25:06,2024-02-20 14:25:07,"0,516s",PASSED
"sendKeys(findTestObject(""Pop-up Alerts page/Search by title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-20 14:25:07,2024-02-20 14:25:08,"1,087s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 121.0.0.0,,,2024-02-20 14:25:08,2024-02-20 14:25:10,"1,471s",PASSED
"verifyElementClickable(findTestObject(""Pop-up Alerts page/Select all checkbox""))",Chrome 121.0.0.0,,,2024-02-20 14:25:10,2024-02-20 14:25:10,"0,601s",PASSED
"check(findTestObject(""Pop-up Alerts page/Select all checkbox""))",Chrome 121.0.0.0,,,2024-02-20 14:25:10,2024-02-20 14:25:11,"0,828s",PASSED
"verifyElementChecked(findTestObject(""Pop-up Alerts page/Select all checkbox""), 1)",Chrome 121.0.0.0,,,2024-02-20 14:25:11,2024-02-20 14:25:11,"0,502s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 121.0.0.0,,,2024-02-20 14:25:11,2024-02-20 14:25:12,"0,556s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 121.0.0.0,,,2024-02-20 14:25:12,2024-02-20 14:25:13,"0,540s",PASSED
"sendKeys(findTestObject(""Pop-up Alerts page/Search by title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-20 14:25:13,2024-02-20 14:25:14,"1,208s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""Duplicate pop-up alert"")",Chrome 121.0.0.0,,,2024-02-20 14:25:14,2024-02-20 14:25:15,"1,729s",PASSED
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:25:15,2024-02-20 14:25:16,"0,285s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 121.0.0.0,,,2024-02-20 14:25:16,2024-02-20 14:25:17,"1,147s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:25:17,2024-02-20 14:25:17,"0,486s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 121.0.0.0,,,2024-02-20 14:25:17,2024-02-20 14:25:18,"0,533s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 121.0.0.0,,,2024-02-20 14:25:18,2024-02-20 14:25:18,"0,548s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert with image (TC-2),Chrome 121.0.0.0,Send alert with image using compose alert button and upload keyword,,2024-02-20 14:25:21,2024-02-20 14:27:13,"1m - 52,844s",PASSED
"click(findTestObject(""Pop-up Alerts page/New alert button""))",Chrome 121.0.0.0,,,2024-02-20 14:25:21,2024-02-20 14:25:21,"0,389s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:25:21,2024-02-20 14:25:25,"4,110s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 121.0.0.0,,,2024-02-20 14:25:25,2024-02-20 14:25:25,"0,262s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-20 14:25:25,2024-02-20 14:25:26,"0,316s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-20 14:25:26,2024-02-20 14:25:34,"8,011s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-2"")",Chrome 121.0.0.0,,,2024-02-20 14:25:34,2024-02-20 14:25:35,"0,819s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:25:35,2024-02-20 14:25:35,"0,282s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated alert with image from Katalon"")",Chrome 121.0.0.0,,,2024-02-20 14:25:35,2024-02-20 14:25:36,"0,913s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-20 14:25:36,2024-02-20 14:25:36,"0,008s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Upload image window/Upload image button""))",Chrome 121.0.0.0,,,2024-02-20 14:25:36,2024-02-20 14:25:36,"0,542s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Upload image window/Upload image area""), 2)",Chrome 121.0.0.0,,,2024-02-20 14:25:36,2024-02-20 14:25:37,"0,486s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Create Pop-up Alert Page/Upload image window/Upload image area""), ""C:\Users\Home\Downloads\SampleJPGImage_500kbmb.jpg"")",Chrome 121.0.0.0,,,2024-02-20 14:25:37,2024-02-20 14:25:37,"0,296s",PASSED
delay(90),Chrome 121.0.0.0,,,2024-02-20 14:25:37,2024-02-20 14:27:07,"1m - 30,014s",PASSED
"getAttribute(findTestObject(""Create Pop-up Alert Page/Upload image window/uploaded file""), ""src"")",Chrome 121.0.0.0,,,2024-02-20 14:27:07,2024-02-20 14:27:07,"0,288s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Upload image window/Ok button""))",Chrome 121.0.0.0,,,2024-02-20 14:27:07,2024-02-20 14:27:08,"0,339s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-20 14:27:08,2024-02-20 14:27:08,"0,523s",PASSED
