Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 122.0.0.0,,,04-03-2024 17:11:39,04-03-2024 17:15:59,"4m - 19,782s",FAILED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 122.0.0.0,,,04-03-2024 17:11:39,04-03-2024 17:11:56,"16,252s",PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,04-03-2024 17:11:40,04-03-2024 17:11:42,"2,030s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 122.0.0.0,,,04-03-2024 17:11:42,04-03-2024 17:11:46,"4,130s",PASSED
waitForPageLoad(3),Chrome 122.0.0.0,,,04-03-2024 17:11:46,04-03-2024 17:11:46,"0,140s",PASSED
maximizeWindow(),Chrome 122.0.0.0,,,04-03-2024 17:11:46,04-03-2024 17:11:46,"0,143s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 122.0.0.0,,,04-03-2024 17:11:46,04-03-2024 17:11:47,"1,183s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 122.0.0.0,,,04-03-2024 17:11:47,04-03-2024 17:11:48,"0,295s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 122.0.0.0,,,04-03-2024 17:11:48,04-03-2024 17:11:48,"0,278s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 122.0.0.0,,,04-03-2024 17:11:48,04-03-2024 17:11:49,"0,619s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 122.0.0.0,,,04-03-2024 17:11:49,04-03-2024 17:11:49,"0,346s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 122.0.0.0,,,04-03-2024 17:11:49,04-03-2024 17:11:49,"0,329s",PASSED
delay(4),Chrome 122.0.0.0,,,04-03-2024 17:11:49,04-03-2024 17:11:53,"4,031s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 122.0.0.0,,,04-03-2024 17:11:53,04-03-2024 17:11:54,"0,275s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 122.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,04-03-2024 17:11:56,04-03-2024 17:12:56,"1m - 0,448s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 122.0.0.0,,,04-03-2024 17:11:56,04-03-2024 17:11:56,"0,335s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 122.0.0.0,,,04-03-2024 17:11:56,04-03-2024 17:11:59,"3,062s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 122.0.0.0,,,04-03-2024 17:11:59,04-03-2024 17:11:59,"0,295s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 122.0.0.0,,,04-03-2024 17:11:59,04-03-2024 17:12:00,"0,343s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,04-03-2024 17:12:00,04-03-2024 17:12:07,"7,483s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-1"")",Chrome 122.0.0.0,,,04-03-2024 17:12:07,04-03-2024 17:12:08,"0,844s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 122.0.0.0,,,04-03-2024 17:12:08,04-03-2024 17:12:08,"0,298s",PASSED
"setMaskedText(findTestObject(""Create Pop-up Alert Page/Alert body""),**********************************************)",Chrome 122.0.0.0,,,04-03-2024 17:12:08,04-03-2024 17:12:09,"0,770s",PASSED
switchToDefaultContent(),Chrome 122.0.0.0,,,04-03-2024 17:12:09,04-03-2024 17:12:09,"0,019s",PASSED
delay(3),Chrome 122.0.0.0,,,04-03-2024 17:12:09,04-03-2024 17:12:12,"3,006s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 122.0.0.0,,,04-03-2024 17:12:12,04-03-2024 17:12:13,"0,329s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,04-03-2024 17:12:13,04-03-2024 17:12:13,"0,014s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 122.0.0.0,,,04-03-2024 17:12:13,04-03-2024 17:12:17,"4,882s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-1"")",Chrome 122.0.0.0,,,04-03-2024 17:12:17,04-03-2024 17:12:18,"0,287s",PASSED
delay(5),Chrome 122.0.0.0,,,04-03-2024 17:12:18,04-03-2024 17:12:23,"5,016s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,04-03-2024 17:12:23,04-03-2024 17:12:23,"0,335s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 122.0.0.0,,,04-03-2024 17:12:23,04-03-2024 17:12:24,"1,083s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Stopped status""), 2)",Chrome 122.0.0.0,,,04-03-2024 17:12:24,04-03-2024 17:12:25,"1,262s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,04-03-2024 17:12:25,04-03-2024 17:12:26,"0,305s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 122.0.0.0,,,04-03-2024 17:12:26,04-03-2024 17:12:26,"0,516s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Disributing status""), 2)",Chrome 122.0.0.0,,,04-03-2024 17:12:26,04-03-2024 17:12:27,"0,971s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,04-03-2024 17:12:27,04-03-2024 17:12:28,"0,295s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 122.0.0.0,,,04-03-2024 17:12:28,04-03-2024 17:12:28,"0,537s",PASSED
"takeElementScreenshot(findTestObject(""Pop-up Alerts page/View graph image""))",Chrome 122.0.0.0,,,04-03-2024 17:12:28,04-03-2024 17:12:30,"1,463s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 122.0.0.0,,,04-03-2024 17:12:30,04-03-2024 17:12:30,"0,317s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,04-03-2024 17:12:30,04-03-2024 17:12:30,"0,529s",PASSED
"click(findTestObject(""Pop-up Alerts page/Preview in actions menu""))",Chrome 122.0.0.0,,,04-03-2024 17:12:30,04-03-2024 17:12:31,"0,548s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 122.0.0.0,,,04-03-2024 17:12:31,04-03-2024 17:12:32,"1,201s",PASSED
takeFullPageScreenshot([]),Chrome 122.0.0.0,,,04-03-2024 17:12:32,04-03-2024 17:12:33,"0,452s",PASSED
