Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pop-up Alert,Chrome 122.0.0.0,,,05-03-2024 16:44:09,05-03-2024 16:47:28,"3m - 19,501s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 122.0.0.0,,,05-03-2024 16:44:09,05-03-2024 16:44:21,"12,138s",PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,05-03-2024 16:44:09,05-03-2024 16:44:11,"1,545s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 122.0.0.0,,,05-03-2024 16:44:11,05-03-2024 16:44:12,"1,076s",PASSED
waitForPageLoad(3),Chrome 122.0.0.0,,,05-03-2024 16:44:12,05-03-2024 16:44:12,"0,111s",PASSED
maximizeWindow(),Chrome 122.0.0.0,,,05-03-2024 16:44:12,05-03-2024 16:44:12,"0,162s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:44:12,05-03-2024 16:44:13,"0,776s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:44:13,05-03-2024 16:44:13,"0,272s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.2 (stage/11)"")",Chrome 122.0.0.0,,,05-03-2024 16:44:13,05-03-2024 16:44:13,"0,288s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 122.0.0.0,,,05-03-2024 16:44:13,05-03-2024 16:44:14,"0,626s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 122.0.0.0,,,05-03-2024 16:44:14,05-03-2024 16:44:14,"0,328s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 122.0.0.0,,,05-03-2024 16:44:14,05-03-2024 16:44:15,"0,299s",PASSED
delay(4),Chrome 122.0.0.0,,,05-03-2024 16:44:15,05-03-2024 16:44:19,"4,023s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 122.0.0.0,,,05-03-2024 16:44:19,05-03-2024 16:44:19,"0,262s",PASSED
,,,,,,,
Test Cases/Pop-up alert/Send alert using Compose Alert Button (TC-1),Chrome 122.0.0.0,"open Create Pop-up Alert page, using Compose Alert button",,05-03-2024 16:44:21,05-03-2024 16:45:18,"57,135s",PASSED
"click(findTestObject(""Dashboard Page/Compose Alert Button""))",Chrome 122.0.0.0,,,05-03-2024 16:44:21,05-03-2024 16:44:21,"0,377s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:44:21,05-03-2024 16:44:25,"3,720s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Create Pop-up Alert header""), ""Create Pop-up Alert"")",Chrome 122.0.0.0,,,05-03-2024 16:44:25,05-03-2024 16:44:25,"0,258s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 122.0.0.0,,,05-03-2024 16:44:25,05-03-2024 16:44:26,"0,342s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,05-03-2024 16:44:26,05-03-2024 16:44:33,"7,600s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-1"")",Chrome 122.0.0.0,,,05-03-2024 16:44:33,05-03-2024 16:44:34,"0,868s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:44:34,05-03-2024 16:44:34,"0,286s",PASSED
"setMaskedText(findTestObject(""Create Pop-up Alert Page/Alert body""),**********************************************)",Chrome 122.0.0.0,,,05-03-2024 16:44:34,05-03-2024 16:44:35,"0,773s",PASSED
switchToDefaultContent(),Chrome 122.0.0.0,,,05-03-2024 16:44:35,05-03-2024 16:44:35,"0,017s",PASSED
delay(3),Chrome 122.0.0.0,,,05-03-2024 16:44:35,05-03-2024 16:44:38,"3,015s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 122.0.0.0,,,05-03-2024 16:44:38,05-03-2024 16:44:39,"0,312s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,05-03-2024 16:44:39,05-03-2024 16:44:39,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 122.0.0.0,,,05-03-2024 16:44:39,05-03-2024 16:44:40,"1,728s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-1"")",Chrome 122.0.0.0,,,05-03-2024 16:44:40,05-03-2024 16:44:41,"0,281s",PASSED
delay(5),Chrome 122.0.0.0,,,05-03-2024 16:44:41,05-03-2024 16:44:46,"5,006s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 16:44:46,05-03-2024 16:44:46,"0,520s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 122.0.0.0,,,05-03-2024 16:44:46,05-03-2024 16:44:47,"0,519s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Stopped status""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:44:47,05-03-2024 16:44:48,"1,151s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 16:44:48,05-03-2024 16:44:48,"0,296s",PASSED
"click(findTestObject(""Pop-up Alerts page/Stop-Start alert""))",Chrome 122.0.0.0,,,05-03-2024 16:44:48,05-03-2024 16:44:49,"0,517s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Disributing status""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:44:49,05-03-2024 16:44:50,"0,975s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 16:44:50,05-03-2024 16:44:50,"0,308s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 122.0.0.0,,,05-03-2024 16:44:50,05-03-2024 16:44:50,"0,548s",PASSED
"takeElementScreenshot(findTestObject(""Pop-up Alerts page/View graph image""))",Chrome 122.0.0.0,,,05-03-2024 16:44:50,05-03-2024 16:44:52,"1,368s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 122.0.0.0,,,05-03-2024 16:44:52,05-03-2024 16:44:52,"0,319s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 16:44:52,05-03-2024 16:44:53,"0,525s",PASSED
"click(findTestObject(""Pop-up Alerts page/Preview in actions menu""))",Chrome 122.0.0.0,,,05-03-2024 16:44:53,05-03-2024 16:44:54,"1,114s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:44:54,05-03-2024 16:44:55,"1,446s",PASSED
takeFullPageScreenshot([]),Chrome 122.0.0.0,,,05-03-2024 16:44:55,05-03-2024 16:44:56,"0,669s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/close alert preview""))",Chrome 122.0.0.0,,,05-03-2024 16:44:56,05-03-2024 16:44:56,"0,108s",PASSED
switchToDefaultContent(),Chrome 122.0.0.0,,,05-03-2024 16:44:56,05-03-2024 16:44:56,"0,012s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 16:44:56,05-03-2024 16:44:56,"0,505s",PASSED
"click(findTestObject(""Pop-up Alerts page/Duplicate alert""))",Chrome 122.0.0.0,,,05-03-2024 16:44:56,05-03-2024 16:44:57,"0,624s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 122.0.0.0,,,05-03-2024 16:44:57,05-03-2024 16:45:00,"2,855s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""Duplicate pop-up alert"")",Chrome 122.0.0.0,,,05-03-2024 16:45:00,05-03-2024 16:45:01,"0,836s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 122.0.0.0,,,05-03-2024 16:45:01,05-03-2024 16:45:01,"0,311s",PASSED
waitForPageLoad(5),Chrome 122.0.0.0,,,05-03-2024 16:45:01,05-03-2024 16:45:01,"0,011s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 122.0.0.0,,,05-03-2024 16:45:01,05-03-2024 16:45:03,"1,538s",PASSED
waitForPageLoad(5),Chrome 122.0.0.0,,,05-03-2024 16:45:03,05-03-2024 16:45:03,"0,011s",PASSED
"waitForElementClickable(findTestObject(""Survey/3dots Actions""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:45:03,05-03-2024 16:45:03,"0,305s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,05-03-2024 16:45:03,05-03-2024 16:45:04,"0,967s",PASSED
"waitForElementClickable(findTestObject(""Pop-up Alerts page/resend alert from actions menu""), 2)",Chrome 122.0.0.0,,,05-03-2024 16:45:04,05-03-2024 16:45:04,"0,499s",PASSED
"click(findTestObject(""Pop-up Alerts page/resend alert from actions menu""))",Chrome 122.0.0.0,,,05-03-2024 16:45:04,05-03-2024 16:45:05,"0,640s",PASSED
"click(findTestObject(""Pop-up Alerts page/Resend btn""))",Chrome 122.0.0.0,,,05-03-2024 16:45:05,05-03-2024 16:45:06,"0,524s",PASSED
"sendKeys(findTestObject(""Pop-up Alerts page/Search by title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 122.0.0.0,,,05-03-2024 16:45:06,05-03-2024 16:45:07,"1,127s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-1"")",Chrome 122.0.0.0,,,05-03-2024 16:45:07,05-03-2024 16:45:08,"1,510s",PASSED
"verifyElementClickable(findTestObject(""Pop-up Alerts page/Select all checkbox""))",Chrome 122.0.0.0,,,05-03-2024 16:45:08,05-03-2024 16:45:09,"0,389s",PASSED
"check(findTestObject(""Pop-up Alerts page/Select all checkbox""))",Chrome 122.0.0.0,,,05-03-2024 16:45:09,05-03-2024 16:45:10,"0,965s",PASSED
"verifyElementChecked(findTestObject(""Pop-up Alerts page/Select all checkbox""), 1)",Chrome 122.0.0.0,,,05-03-2024 16:45:10,05-03-2024 16:45:10,"0,498s",PASSED
