Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Screensavers,Chrome 121.0.0.0,,,2024-02-21 16:33:07,2024-02-21 16:36:29,"3m - 22,520s",PASSED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 121.0.0.0,,,2024-02-21 16:33:07,2024-02-21 16:33:20,"13,196s",PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-21 16:33:07,2024-02-21 16:33:10,"2,097s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 121.0.0.0,,,2024-02-21 16:33:10,2024-02-21 16:33:10,"0,862s",PASSED
waitForPageLoad(3),Chrome 121.0.0.0,,,2024-02-21 16:33:10,2024-02-21 16:33:11,"0,139s",PASSED
maximizeWindow(),Chrome 121.0.0.0,,,2024-02-21 16:33:11,2024-02-21 16:33:11,"0,159s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 121.0.0.0,,,2024-02-21 16:33:11,2024-02-21 16:33:11,"0,809s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 121.0.0.0,,,2024-02-21 16:33:11,2024-02-21 16:33:12,"0,299s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.1 (stage/11)"")",Chrome 121.0.0.0,,,2024-02-21 16:33:12,2024-02-21 16:33:12,"0,325s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 121.0.0.0,,,2024-02-21 16:33:12,2024-02-21 16:33:13,"0,681s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 121.0.0.0,,,2024-02-21 16:33:13,2024-02-21 16:33:13,"0,442s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 121.0.0.0,,,2024-02-21 16:33:13,2024-02-21 16:33:14,"0,386s",PASSED
delay(4),Chrome 121.0.0.0,,,2024-02-21 16:33:14,2024-02-21 16:33:18,"4,028s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 121.0.0.0,,,2024-02-21 16:33:18,2024-02-21 16:33:18,"0,302s",PASSED
,,,,,,,
Test Cases/Screensaver/Send Screensaver JPG (TC-36),Chrome 121.0.0.0,,,2024-02-21 16:33:20,2024-02-21 16:34:11,"50,676s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-21 16:33:20,2024-02-21 16:33:21,"0,393s",PASSED
"click(findTestObject(""Dashboard Page/Screensavers""))",Chrome 121.0.0.0,,,2024-02-21 16:33:21,2024-02-21 16:33:21,"0,517s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 121.0.0.0,,,2024-02-21 16:33:21,2024-02-21 16:33:22,"1,062s",PASSED
