Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Surveys,Chrome 122.0.0.0,,,05-03-2024 17:03:11,05-03-2024 17:12:18,"9m - 6,679s",FAILED
,,,,,,,
Test Cases/Login Test Cases/Login with Valid Credentials,Chrome 122.0.0.0,,,05-03-2024 17:03:11,05-03-2024 17:03:23,"12,120s",PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,05-03-2024 17:03:11,05-03-2024 17:03:13,"1,540s",PASSED
"navigateToUrl(""https://dadebug.commclouds.com/Demo/admin/auth"")",Chrome 122.0.0.0,,,05-03-2024 17:03:13,05-03-2024 17:03:14,"0,902s",PASSED
waitForPageLoad(3),Chrome 122.0.0.0,,,05-03-2024 17:03:14,05-03-2024 17:03:14,"0,112s",PASSED
maximizeWindow(),Chrome 122.0.0.0,,,05-03-2024 17:03:14,05-03-2024 17:03:14,"0,152s",PASSED
"verifyElementPresent(findTestObject(""Login Page/DAlogo""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:03:14,05-03-2024 17:03:15,"0,791s",PASSED
"verifyElementPresent(findTestObject(""Login Page/Version number""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:03:15,05-03-2024 17:03:15,"0,291s",PASSED
"verifyElementText(findTestObject(""Login Page/Version number""), ""Version: 11.4.0.2 (stage/11)"")",Chrome 122.0.0.0,,,05-03-2024 17:03:15,05-03-2024 17:03:16,"0,291s",PASSED
"setText(findTestObject(""Object Repository/Login Page/Login input field""), ""Zoya"")",Chrome 122.0.0.0,,,05-03-2024 17:03:16,05-03-2024 17:03:16,"0,624s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Login Page/Password input field""), ""tzH6RvlfSTg="")",Chrome 122.0.0.0,,,05-03-2024 17:03:16,05-03-2024 17:03:17,"0,360s",PASSED
"click(findTestObject(""Object Repository/Login Page/button_Log in""))",Chrome 122.0.0.0,,,05-03-2024 17:03:17,05-03-2024 17:03:17,"0,326s",PASSED
delay(4),Chrome 122.0.0.0,,,05-03-2024 17:03:17,05-03-2024 17:03:21,"4,022s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 122.0.0.0,,,05-03-2024 17:03:21,05-03-2024 17:03:21,"0,283s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Survey with one question and single choice(TC-25),Chrome 122.0.0.0,,,05-03-2024 17:03:23,05-03-2024 17:04:18,"54,521s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,05-03-2024 17:03:23,05-03-2024 17:03:24,"0,343s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 122.0.0.0,,,05-03-2024 17:03:24,05-03-2024 17:03:24,"0,584s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 122.0.0.0,,,05-03-2024 17:03:24,05-03-2024 17:03:27,"3,145s",PASSED
